"url","count"
"blank",98
"policies.google.com/privacy",83
"developers.google.com/youtube",55
"studio.youtube.com",42
"blog.youtube",39
"servicesdirectory.withyoutube.com",39
"artists.youtube.com",39
"vr.youtube.com",39
"socialimpact.youtube.com",39
"blog.youtube/press",38
"tv.youtube.com",38
"tv.youtube.com/learn/nflsundayticket",34
"support.google.com/youtube",34
"twitter.com/youtube",20
"www.instagram.com/youtube",20
"www.facebook.com/youtube",20
"www.google.com/policies/privacy",20
"support.google.com/accounts",17
"support.google.com/youtube/contact/brand_request",16
"research.youtube",11
"support.google.com/youtube/answer/2814000",8
"support.google.com/youtube/answer/10343433",8
"support.google.com/youtube/answer/72431",8
"support.google.com/youtube/answer/57792",8
"support.google.com/youtube/answer/6140493",8
"support.google.com/youtube/answer/6388789",8
"support.google.com/youtube/answer/2972003",8
"support.google.com/youtube/answer/2657964",8
"support.google.com/youtube/answer/141808",8
"blog.youtube/madeonyoutube",7
"policies.google.com",7
"accounts.google.com/tos",6
"studio.youtube.com/channel/c/content/promotions",6
"support.google.com/youtube/community",6
"youtube.com/t/terms",6
"support.google.com/youtube/answer/6345162",6
"myaccount.google.com",6
"policies.google.com/technologies/partner-sites",6
"twitter.com/teamyoutube",5
"www.youtubego.com",5
"support.google.com/youtube/answer/2802027",5
"itunes.apple.com/us/app/youtube-kids/id936971630",4
"play.google.com/store/apps/details",4
"support.google.com/youtube/answer/9783148",4
"support.google.com/youtube/answer/7648743",4
"support.google.com/youtube/thread/175628723",4
"twitter.com/ytcreatorsindia",4
"support.google.com/youtube/answer/7123737",4
"kstatic.googleusercontent.com/files/ca6cedcedfb483018345fba5cfb948c68572f9109cdcb37862d378a41f75feea5f415a737517493958f5ae871bdc49eb7258b0a49fbe98667076db7ce15bc332",4
"kstatic.googleusercontent.com/files/fbe50a8b44a8bd41a014992e8a379a55d0b3ebc7488e3d61271698463a8fc5bf2f6f547e25e8933965c192ac21525e3b0ab73d8d93c8ed3dceabae84525070f2",4
"kstatic.googleusercontent.com/files/9a901194ee9ac746daa955e19a69371a3fa132068e6baa1094682f8578c52443f47b11a47ebec4a27a9390a738140ea10bdb977a2b8ffdd46157d40fa4240341",4
"www.google.co.in/intl/en-gb/about/products",4
"accounts.google.com/servicelogin",4
"support.google.com/youtube/answer/2802032",4
"policies.google.com/terms",4
"policies.google.com/technologies",4
"policies.google.com/privacy/archive",4
"myaccount.google.com/privacycheckup",4
"myadcenter.google.com",4
"support.google.com/websearch",4
"policies.google.com/technologies/cookies",4
"blog.youtube/creator-and-artist-stories/renes-top-five-may-9-2024",3
"blog.youtube/news-and-events/2024-nfl-draft",3
"blog.youtube/news-and-events/new-youtube-shopping-features",3
"blog.youtube/inside-youtube/how-to-use-youtube-create",3
"support.google.com/youtube/answer/3376882",3
"support.google.com/youtube/answer/10623810",3
"support.google.com/youtubecreatormusic",3
"accounts.google.com/signin/usernamerecovery",3
"accounts.google.com/lifecycle/flows/signup",3
"support.google.com/youtube/answer/2797370",3
"support.google.com/youtube/answer/9245819",3
"support.google.com/youtube/answer/6013276",3
"support.google.com/youtube/answer/2807691",3
"support.google.com/youtube/answer/2807684",3
"support.google.com/youtube/answer/1311392",3
"invalid",3
"support.google.com/youtube/answer/3399767",3
"support.google.com/youtube/answer/2801947",3
"support.google.com/youtube/answer/9054257",3
"support.google.com/youtube/answer/2801973",3
"support.google.com/youtube/answer/9713446",3
"support.google.com/youtube/answer/2801981",3
"support.google.com/youtube/answer/2801999",3
"support.google.com/youtube/answer/9229980",3
"support.google.com/youtube/answer/2802002",3
"support.google.com/youtube/answer/2802245",3
"support.google.com/youtube/answer/10072685",3
"support.google.com/youtube/answer/2802268",3
"support.google.com/youtube/answer/2801964",3
"support.google.com/youtube/answer/2801939",3
"support.google.com/youtube/answer/9229472",3
"support.google.com/youtube/answer/2802008",3
"support.google.com/youtube/answer/7667605",3
"support.google.com/youtube/answer/9229611",3
"support.google.com/youtube/answer/10834785",3
"support.google.com/youtube/answer/10835034",3
"support.google.com/youtube/answer/13813322",3
"support.google.com/youtube/answer/7554338",3
"blog.youtube/inside-youtube/look-how-we-treat-educational-documentary-scientific-and-artistic-content-youtube",3
"support.google.com/youtube/answer/185111",3
"support.google.com/youtube/answer/174084",3
"support.google.com/youtube/answer/2950063",3
"support.google.com/youtube/answer/2802167",3
"policies.google.com/faq",3
"www.google.com",3
"policies.google.com/privacy/frameworks",3
"policies.google.com/privacy/key-terms",3
"policies.google.com/privacy/google-partners",3
"policies.google.com/technologies/location-data",3
"myaccount.google.com/personal-info",3
"myaccount.google.com/delete-services-or-account",3
"policies.google.com/technologies/ads",3
"www.google.com/about/careers/how-we-hire",2
"www.google.com/about/careers/applications/jobs/results",2
"www.youtubekids.com",2
"blog.youtube/news-and-events",2
"support.google.com/youtube/answer/72851",2
"google.qualtrics.com/jfe/form/sv_0jmog0m5j8tqk7b",2
"kstatic.googleusercontent.com/files/10450be01c1b184ffd2f49ede02f92c666f53fdf1b1cb6fa479f5e9d41cceb905e928c7be4f5593ff9edd0213a6cb096792e66ae17270b01e2cb909ee23a2955",2
"kstatic.googleusercontent.com/files/cc2ecce21885f3c05edc806d2f85986757a3dab6ffc37240022da5b15ea8f8265ad8d00f589b9752d2ecf9009f3061b4683fbc5fb37213fde4da16fd7753ac2c",2
"kstatic.googleusercontent.com/files/9c0730816f3491e917192782142026d8262aaab005f2080e9b6b14973e3856fee2b005aaa64392606be3cc698d860f80053f8940e81d7935c28a302164e59fed",2
"kstatic.googleusercontent.com/files/7f7fb31a9dbe6700b461ea547088717b73ea4de8595be0c8cf5ea8d94e3a497b9798a8c555bb3d5cfb3b971c57bd9eaa9884b15f43f0a60d1153697274771f86",2
"kstatic.googleusercontent.com/files/790a621f92da688238c986c431a9dc71f62ac61afdc79e83a419bc949a941cd40c876bd9b9ccb5303ac75d32228a1c0f4974767772109e92ad9dfa02b7ee0e9a",2
"kstatic.googleusercontent.com/files/a76bc18d722275f902eeec44e4cf3a50b7a1804888b60ccc6472cd7aa94f615a63f9948479ab4f44ff3c139b30aec8091caeca641fe632e92c50b481c6e4df05",2
"myactivity.google.com/myactivity",2
"www.google.com/history/optout",2
"takeout.google.com",2
"myactivity.google.com",2
"myaccount.google.com/deleteservices",2
"myaccount.google.com/deleteaccount",2
"support.google.com/legal/answer/3110420",2
"support.google.com/googlehome",2
"transparencyreport.google.com/user-data/overview",2
"support.google.com/accounts/answer/46526",2
"privacy.google.com/businesses/gdprprocessorterms/sccs",2
"developers.google.com/youtube/terms/branding-guidelines",2
"www.google.com/ads/coupons/terms.html",2
"kstatic.googleusercontent.com/files/84740fda380674f007957e04d8afa0852d05e5c30a3f57f0e89925d09dbf54ead7a856d8a0d635ed52e5a50444684b19cd1c0c1298c51c89b85001e4d408f918",2
"kstatic.googleusercontent.com/files/a006bbb10e0dfd38a1c1ff77640feadbbb067f8c642b6a32b651622268aced0b85d0362d56db4eb594e8c1cb2d55057ccbe68e459176b4b51b0e5b4d7d141463",2
"www.google.com/about/careers/applications",1
"youtube.googleblog.com",1
"www.google.com/about/careers",1
"youtube.com/trends/2023",1
"youtube.com/trends/ads-leaderboard",1
"www.billboard.com/articles/columns/pop/9551819/lil-nas-x-montero-marketing-analysis",1
"blog.youtube/creator-and-artist-stories",1
"blog.youtube/inside-youtube",1
"blog.youtube/inside-youtube/supporting-the-2024-european-parliamentary-elections",1
"blog.youtube/creator-and-artist-stories/blogilates-taylor-swift-skirt",1
"blog.youtube/creator-and-artist-stories/renes-top-five-may-2-2024",1
"blog.youtube/culture-and-trends/miniatures-on-youtube",1
"blog.youtube/creator-and-artist-stories/youtube-creator-how-to-start",1
"blog.youtube/creator-and-artist-stories/grow-your-youtube-channel",1
"blog.youtube/news-and-events/new-youtube-premium-features",1
"blog.youtube/news-and-events/learn-to-code-on-youtube",1
"ads.google.com/signup",1
"studio.youtube.com/channel/content/podcasts",1
"eventsonair.withyoutube.com/events/youtube-podcast-sessions",1
"support.google.com/youtube/answer/11914225",1
"support.google.com/youtube/answer/7101720",1
"support.google.com/youtube/answer/13429240",1
"support.google.com/youtube/answer/72857",1
"support.google.com/youtube/answer/9269689",1
"support.google.com/youtube/answer/9277801",1
"support.google.com/youtube/answer/12257682",1
"support.google.com/youtube/answer/13376398",1
"support.google.com/youtube/answer/7636690",1
"support.google.com/youtube/answer/10878910",1
"support.google.com/youtube/topic/9257532",1
"youtu.be/ol3rua1tdwu",1
"youtu.be/b5jvxittgme",1
"youtu.be/dry5oms-gm0",1
"youtu.be/wzx_p2s4vxq",1
"support.google.com/displayspecs/contact/directsupport_1",1
"kstatic.googleusercontent.com/files/98ed3a7a1e38d5872ca8339c22c67c5558075e4e417dc119c109cd39bff0c96022c763ce662d2a7a33c061b89a289af31e858f4b256e7c82d91edad8f9fe076c",1
"www.blog.google/around-the-globe/google-europe/using-ai-help-organizations-detect-and-report-child-sexual-abuse-material-online",1
"www.missingkids.com/home",1
"developers.google.com/csai-video-match",1
"youtube.com/t/contentid",1
"youtube.com/my_videos",1
"support.google.com/youtube/answer/7580521",1
"support.google.com/youtube/answer/9167045",1
"support.google.com/youtube/answer/9516993",1
"support.google.com/adsense/answer/48182",1
"support.google.com/youtube/answer/9962575",1
"support.google.com/youtube/answer/9194476",1
"support.google.com/youtube/answer/6162278",1
"support.google.com/youtube/answer/9269824",1
"support.google.com/youtube/answer/7083671",1
"www.gstatic.com/policies/privacy/pdf/20240328/kqt85t47/google_privacy_policy_en-gb.pdf",1
"support.google.com/chrome/answer/9845881",1
"support.google.com/policies",1
"support.google.com/android/answer/9021432",1
"support.google.com/accounts/answer/6078260",1
"myaccount.google.com/security-checkup",1
"policies.google.com/technologies/product-privacy",1
"support.google.com/websearch/answer/54068",1
"myaccount.google.com/activitycontrols",1
"myaccount.google.com/profile",1
"myaccount.google.com/shared-endorsements",1
"myaccount.google.com/dashboard",1
"myaccount.google.com/inactive",1
"myaccount.google.com/permissions",1
"support.google.com/a",1
"safebrowsing.google.com",1
"www.google.com/landing/2step",1
"support.google.com/photos/answer/6128858",1
"support.google.com/docs/answer/6023494",1
"support.google.com/accounts/answer/465",1
"policies.google.com/technologies/retention",1
"payments.google.com/legaldocument",1
"fiber.google.com/legal/privacy.html",1
"fi.google.com/about/tos",1
"workspace.google.com/terms/education_privacy.html",1
"ssl.gstatic.com/seekh/intl/en/privacy",1
"kids.youtube.com/privacynotice",1
"families.google.com/familylink/privacy/child-policy",1
"families.google.com/familylink/privacy/child-disclosure",1
"assistant.google.com/privacy-notice-childrens-features",1
"cloud.google.com/terms/cloud-privacy-notice",1
"www.google.com/intl/en-gb/safetycenter",1
"www.google.com/policies/privacy/teens",1
"privacy.google.com/businesses/affiliates",1
"myactivity.google.com/activitycontrols",1
"support.google.com/android/answer/10546414",1
"support.google.com/photos",1
"protectingchildren.google",1
"support.google.com/analytics",1
"support.google.com/legal/answer/12158374",1
"support.google.com/mail",1
"support.google.com/adwordspolicy",1
"www.google.com/about/datacenters/inside/locations",1
"support.google.com/trends",1
"support.google.com/blogger",1
"support.google.com/sites",1
"support.google.com/googleplay",1
"support.google.com/chrome",1
"contacts.google.com",1
"support.google.com/websearch/answer/6030020",1
"about.google",1
"transparency.google",1
"support.google.com/youtubekids",1
"support.google.com/youtube/topic/9223152",1
"support.google.com/youtube/topic/9223117",1
"support.google.com/youtube/topic/9257096",1
"support.google.com/googlehome/answer/7029380",1
"support.google.com/youtube/topic/30084",1
"support.google.com/youtube/answer/2802272",1
"families.google.com/familylink",1
"support.google.com/youtube/answer/69961",1
"accounts.google.com/signup/v2/webcreateaccount",1
"support.google.com/youtube/answer/1646861",1
"kids.youtube.com/t/privacynotice",1
"www.google.com/about/datacenters/locations",1
"support.google.com/youtube/answer/2801895",1
"support.google.com/youtube/answer/1620498",1
"support.google.com/youtube/topic/9257894",1
"takeout.google.com/settings/takeout",1
"support.google.com/youtube/answer/55770",1
"support.google.com/youtube/answer/56100",1
"support.google.com/youtube/answer/6395024",1
"support.google.com/youtube/answer/2807622",1
"support.google.com/accounts/contact/suspended",1
"support.google.com/youtube/answer/13379217",1
"kstatic.googleusercontent.com/files/06d96bea084274ecdbb92e9f10a666ed0e932b8bb60e8742395b0d584061b38a88a4100a20ee36000ec4988906bf31e173da2374cb26b3692027fc315b7efeae",1
"kstatic.googleusercontent.com/files/5dc49b63d232bed635dad36bdbead5be936b91666b4d24f26e1bfce02bdf3ef5fa4fa7516b0af2d73fc962abaefaa39c8c17d97e1f445a292788f45291e31af9",1
"support.google.com/youtube/answer/9210330",1
"support.google.com/youtube/answer/13973017",1
"support.google.com/youtube/topic/12751231",1
"twitter.com/youtubeliaison",1
"twitter.com/ytcreators",1
"twitter.com/youtubegaming",1
"twitter.com/youtubetv",1
"twitter.com/youtubemusic",1
"twitter.com/youtubeinsider",1
"youtube.com/about",1
"youtube.com/trends",1
"tv.youtube.com/welcome",1
"creatoracademy.youtube.com/page/home",1
"youtube.com/creatorresearch",1
"youtube.com/csai-match",1